Galaxy,Alpha,Beta
M31_Carignan_SNC,235.416365200636,1.2522580980871185
NGC925_TokyCarignan_Original,0.41256221990712844,1.0
N891_Fraternalli,8121.61475480593,1.0725460565494191
NGC7793_GentileTaM,0.20278217303374546,1.0
M31_Carignan_SNC2,238.01233964710448,1.2659494297371416
NGC2403_Botteman_LCM,0.14320787412293723,1.0
N891_Fraternalli2,8121.61475480593,1.0725460565494191
NGC2903_Gentile TaM,21.29975098025933,1.0
NGC2903 deBlok,0.36896631742146274,1.0
M33_Corbelli_LCM,1.0123360532710526,1.0
NGC5055_deBlok,46.8409804169483,0.9998896618724853
NGC7793_DicaireISO,1.3099117162270528,1.0
N0891 Fraternalli,8121.61475480593,1.0725460565494191
N2841_TaM_original,1636.3194619116362,1.287820828466576
